,V_Drain,I_Drain,V_Gate,I_Gate
393,72.0,1.468e-09,70.0,-4.15e-10
394,74.0,2.502e-09,70.0,9.13e-10
395,76.0,3.232e-09,70.0,1.872e-09
396,78.0,2.247e-09,70.0,4.75e-10
397,80.0,1.795e-09,70.0,-3.23e-10
398,82.0,2.7589999999999997e-09,70.0,5.32e-10
399,84.0,3.635e-09,70.0,1.057e-09
400,86.0,3.019e-09,70.0,-3.82e-10
401,88.0,3.18e-09,70.0,-1.966e-09
402,90.0,5.006e-09,70.0,-1.669e-09
403,92.0,7.042e-09,70.0,-2.132e-09
404,94.0,8.134e-09,70.0,-5.3410000000000005e-09
405,96.0,9.856e-09,70.0,-7.775e-09
406,98.0,1.3608e-08,70.0,-8.858e-09
407,100.0,1.7806e-08,70.0,-7.149e-09
408,2.4e-06,-1.676e-09,80.0,6.155e-09
409,2.0,-1.981e-09,80.0,3.5e-09
410,4.0,-1.408e-09,80.0,3.131e-09
411,6.0,-2.88e-10,80.0,3.79e-09
412,8.0,8.2e-11,80.0,3.64e-09
413,10.0,-6.1e-10,80.0,2.254e-09
414,12.0,-7e-10,80.0,1.6889999999999999e-09
415,14.0,8.05e-10,80.0,2.471e-09
416,16.0,1.6059999999999998e-09,80.0,2.74e-09
417,18.0,8.06e-10,80.0,9.37e-10
418,20.0,6.24e-10,80.0,1.48e-10
419,22.0,1.914e-09,80.0,1.7050000000000002e-09
420,24.0,2.058e-09,80.0,1.628e-09
421,26.0,1.4199999999999999e-09,80.0,4.44e-10
422,28.0,1.612e-09,80.0,3.24e-10
423,30.0,2.625e-09,80.0,1.336e-09
424,32.0,3.0420000000000005e-09,80.0,1.742e-09
425,34.0,2.21e-09,80.0,2.51e-10
426,36.0,1.936e-09,80.0,-4.57e-10
427,38.0,3.153e-09,80.0,9.69e-10
428,40.0,3.822e-09,80.0,1.721e-09
429,42.0,2.5640000000000002e-09,80.0,5.5e-11
430,44.0,2.2159999999999998e-09,80.0,-3.96e-10
431,46.0,3.3800000000000003e-09,80.0,1.1310000000000001e-09
432,48.0,3.724e-09,80.0,1.453e-09
433,50.0,2.7150000000000002e-09,80.0,1.36e-10
434,52.0,2.291e-09,80.0,-4.69e-10
435,54.0,3.382e-09,80.0,9.79e-10
436,56.0,4.028e-09,80.0,1.914e-09
437,58.0,2.786e-09,80.0,3.55e-10
438,60.0,2.167e-09,80.0,-3.22e-10
439,62.0,3.086e-09,80.0,1.016e-09
440,64.0,3.738e-09,80.0,2.181e-09
441,66.0,2.504e-09,80.0,5.81e-10
442,68.0,1.936e-09,80.0,-1.46e-10
443,70.0,2.863e-09,80.0,1.2260000000000001e-09
444,72.0,3.59e-09,80.0,2.18e-09
445,74.0,2.531e-09,80.0,7.81e-10
446,76.0,1.958e-09,80.0,1.18e-10
447,78.0,2.763e-09,80.0,1.144e-09
448,80.0,3.436e-09,80.0,1.827e-09
449,82.0,2.7600000000000004e-09,80.0,7.31e-10
450,84.0,2.5219999999999998e-09,80.0,5.7e-11
451,86.0,3.367e-09,80.0,3.61e-10
452,88.0,4.102e-09,80.0,5.84e-10
453,90.0,4.317e-09,80.0,-6.55e-10
454,92.0,4.799e-09,80.0,-2.2120000000000002e-09
455,94.0,6.587e-09,80.0,-2.792e-09
456,96.0,8.854e-09,80.0,-3.703e-09
457,98.0,1.0537e-08,80.0,-6.652e-09
458,100.0,1.2548999999999999e-08,80.0,-9.162e-09
459,1.2e-06,-2.3200000000000003e-09,90.0,5.188000000000001e-09
460,2.0,-5.31e-10,90.0,5.282e-09
461,4.0,-1.2889999999999998e-09,90.0,3.19e-09
462,6.0,-1.4380000000000002e-09,90.0,2.172e-09
463,8.0,-1.81e-10,90.0,3.2229999999999997e-09
464,10.0,6.93e-10,90.0,3.922e-09
465,12.0,-1.47e-10,90.0,2.509e-09
466,14.0,-2.11e-10,90.0,1.31e-09
467,16.0,9.79e-10,90.0,1.79e-09
468,18.0,1.968e-09,90.0,2.4360000000000003e-09
469,20.0,1.124e-09,90.0,1.087e-09
470,22.0,7.82e-10,90.0,2.89e-10
471,24.0,1.963e-09,90.0,1.512e-09
472,26.0,2.6889999999999997e-09,90.0,2.107e-09
473,28.0,1.669e-09,90.0,4.57e-10
474,30.0,1.44e-09,90.0,-2.93e-10
475,32.0,2.6279999999999996e-09,90.0,1.0440000000000001e-09
476,34.0,3.5260000000000004e-09,90.0,1.95e-09
477,36.0,2.567e-09,90.0,3.42e-10
478,38.0,2.101e-09,90.0,-3.97e-10
479,40.0,3.239e-09,90.0,1.011e-09
480,42.0,4.018e-09,90.0,1.827e-09
481,44.0,2.85e-09,90.0,2.46e-10
482,46.0,2.31e-09,90.0,-4.52e-10
483,48.0,3.408e-09,90.0,8.84e-10
484,50.0,4.0870000000000005e-09,90.0,1.8310000000000002e-09
485,52.0,3.053e-09,90.0,3.28e-10
486,54.0,2.504e-09,90.0,-4.1e-10
487,56.0,3.342e-09,90.0,7.49e-10
488,58.0,3.918e-09,90.0,1.6389999999999998e-09
489,60.0,3.039e-09,90.0,6.88e-10
490,62.0,2.591e-09,90.0,3.6e-11
491,64.0,3.075e-09,90.0,8.92e-10
492,66.0,3.644e-09,90.0,1.749e-09
493,68.0,2.836e-09,90.0,7.03e-10
494,70.0,2.34e-09,90.0,1.73e-10
495,72.0,2.854e-09,90.0,1.001e-09
496,74.0,3.403e-09,90.0,1.62e-09
497,76.0,2.8120000000000002e-09,90.0,9.13e-10
498,78.0,2.39e-09,90.0,3.88e-10
499,80.0,2.7650000000000003e-09,90.0,8.08e-10
500,82.0,3.2929999999999997e-09,90.0,1.381e-09
501,84.0,3.2590000000000004e-09,90.0,1.132e-09
502,86.0,2.6800000000000003e-09,90.0,1.9e-11
503,88.0,3.203e-09,90.0,1.91e-10
504,90.0,4.328e-09,90.0,3.77e-10
505,92.0,4.813e-09,90.0,-5.47e-10
506,94.0,4.992e-09,90.0,-2.131e-09
507,96.0,6.712e-09,90.0,-2.993e-09
508,98.0,8.93e-09,90.0,-4.224e-09
509,100.0,1.0853999999999999e-08,90.0,-6.448e-09
510,-3e-07,-1.407e-09,100.0,5.5110000000000005e-09
511,2.0,-1.7139999999999999e-09,100.0,3.0630000000000003e-09
512,4.0,-1.7119999999999999e-09,100.0,2.057e-09
513,6.0,-2.71e-10,100.0,3.105e-09
514,8.0,5.98e-10,100.0,3.775e-09
515,10.0,-4.38e-10,100.0,2.025e-09
516,12.0,-8.12e-10,100.0,1.143e-09
517,14.0,6.15e-10,100.0,2.022e-09
518,16.0,1.7879999999999998e-09,100.0,2.583e-09
519,18.0,8.58e-10,100.0,6.96e-10
520,20.0,5.03e-10,100.0,-1.39e-10
