,V_Drain,I_Drain,V_Gate,I_Gate
415,-14.000010000000001,-2.9307e-08,1.4732e-08,-5430360000.0
416,-16.00001,-3.456e-08,1.6354e-08,-4891770000.0
417,-18.00001,-4.1079e-08,1.5366999999999998e-08,-5205960000.0
418,-20.00001,-4.5641e-08,1.4531000000000001e-08,-5505470000.0
419,-22.0,-4.7476e-08,1.5604e-08,-5126890000.0
420,-24.0,-4.9044999999999993e-08,1.5844e-08,-5049230000.0
421,-26.0,-5.1548999999999994e-08,1.3171e-08,-6073950000.0
422,-28.0,-5.2388000000000006e-08,1.1454e-08,-6984460000.0
423,-30.0,-5.0843999999999995e-08,1.1499e-08,-6957130000.0
424,-32.0,-4.9458000000000005e-08,1.1166e-08,-7164610000.0
425,-34.0,-4.9297e-08,8.365e-09,-9563660000.0
426,-36.0,-4.9044999999999993e-08,6.502e-09,-12303910000.0
