,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
242,-72.0,-6.867919999999999e-07,-98.0,-1.0626e-08,6.867919999999999e-07,0.0008287291475506337,,
243,-72.0,-7.08157e-07,-100.0,-9.861e-09,7.08157e-07,0.000841520647399694,,
244,-76.0,-1.3781000000000001e-08,20.0,8.499e-09,1.3781000000000001e-08,0.00011739250401963492,,
245,-76.0,-1.0641e-08,18.0,8.355000000000001e-09,1.0641e-08,0.00010315522284402279,,
246,-76.0,-9.613e-09,16.0,6.389e-09,9.613e-09,9.804590761474953e-05,,
247,-76.0,-8.536e-09,14.0,4.9519999999999994e-09,8.536e-09,9.239047569960877e-05,,
248,-76.0,-7.191999999999999e-09,12.0,3.81e-09,7.191999999999999e-09,8.480566018845676e-05,,
249,-76.0,-5.169000000000001e-09,10.0,4.114e-09,5.169000000000001e-09,7.189575787207476e-05,,
250,-76.0,-4.2159999999999995e-09,8.0,3.134e-09,4.2159999999999995e-09,6.493073232299171e-05,,
251,-76.0,-3.5610000000000004e-09,6.0,2.531e-09,3.5610000000000004e-09,5.9674114991342774e-05,,
252,-76.0,-3.019e-09,4.0,1.111e-09,3.019e-09,5.494542747126461e-05,,
253,-76.0,-1.725e-09,2.0,4.94e-10,1.725e-09,4.153311931459037e-05,,
254,-76.0,-6.8e-10,-3.3e-06,4.66e-10,6.8e-10,2.6076809620810595e-05,,
255,-76.0,-1.008e-09,-2.0,2.04e-10,1.008e-09,3.1749015732775085e-05,,
256,-76.0,-2.24e-10,-4.0,-7.3e-11,2.24e-10,1.4966629547095766e-05,,
257,-76.0,-2.17e-10,-6.0,2.09e-10,2.17e-10,1.4730919862656235e-05,,
258,-76.0,-1.134e-09,-8.0,-1.233e-09,1.134e-09,3.3674916480965476e-05,,
259,-76.0,-3.34e-10,-10.0,-3.47e-10,3.34e-10,1.8275666882497064e-05,,
260,-76.0,5.24e-10,-12.0,6.21e-10,5.24e-10,2.2891046284519194e-05,,
261,-76.0,1.03e-10,-14.0,-3e-12,1.03e-10,1.014889156509222e-05,,
262,-76.0,-8.96e-10,-16.0,-1.446e-09,8.96e-10,2.9933259094191532e-05,,
263,-76.0,-2.9e-10,-18.0,-5.95e-10,2.9e-10,1.70293863659264e-05,,
264,-76.0,5.48e-10,-20.0,2.4e-10,5.48e-10,2.340939982143925e-05,,
265,-76.0,-1.11e-10,-22.0,-5.04e-10,1.11e-10,1.0535653752852739e-05,,
266,-76.0,-8.55e-10,-24.0,-1.591e-09,8.55e-10,2.9240383034426894e-05,,
267,-76.0,-4.17e-10,-26.0,-1.3750000000000001e-09,4.17e-10,2.0420577856662136e-05,,
